,Class 0,Class 1,Class 2,Class 3,Class 4,Overall Accuracy,G-mean,Avg_Pfm,Training Time
LR,0.5285363802046824,0.4085928176196159,0.14734774066797643,0.3417190775681342,0.6491803278688525,0.49609882204311767,0.37132033560973776,0.4337095788264277,21.676
DT,0.8300644889948129,0.15091678420310295,0.08423379174852652,0.055904961565338925,0.21967213114754097,0.713745949676559,0.1669214731567769,0.440333711416668,7.937
RF,0.6852796859666339,0.3010198546164696,0.011296660117878193,0.2941998602375961,0.7049180327868853,0.6085077263209611,0.21718950171441279,0.4128486140176869,24.973
MLP accuracy,0.5830576195149306,0.36627970055332537,0.05451866404715128,0.5534591194968553,0.38688524590163936,0.5339115888965573,0.3015417488712791,0.4177266688839182,614.134
MLP cohen_kappa,0.5959343894574513,0.323478355213193,0.14010314341846758,0.5157232704402516,0.3344262295081967,0.5437084001076187,0.34169743820864795,0.4427029191581333,439.71
MLP f1_score,0.46540025234824056,0.5008137137897364,0.09798624754420432,0.3270440251572327,0.6819672131147541,0.45094575783452456,0.34786243582327686,0.3994040968289007,399.028
MLP 1H auc,0.547504556287677,0.38054681566670284,0.13113948919449903,0.35988819007686934,0.6885245901639344,0.5083521471100869,0.368233481175418,0.43829281414275245,854.171
MLP 1H accuracy,0.5719542969297631,0.3780514267115113,0.10744106090373282,0.5094339622641509,0.34098360655737703,0.527986711429808,0.3320326397607195,0.43000967559526376,500.791
MLP 1H precision,0.5848310668722837,0.27590322230660735,0.2231090373280943,0.4493361285814116,0.4557377049180328,0.5329289833541943,0.37455718634622276,0.45374308485020853,326.347
MLP 1H recall,0.5328122809477078,0.3837474232396658,0.16134577603143418,0.30957372466806427,0.7081967213114754,0.49749084656146547,0.37312904850381134,0.4353099475326384,263.28
